KANAŁ;PROGRAM;DATA;DZIEŃ;PLANOWANA GODZ.;DŁUGOŚĆ;POZYCJA W BLOKU;SPOZYCJONOWANE;PŁATNE POZYCJONOWANIE;WARTOŚĆ SPOTU;ID BLOKU;KOD KASETY;NAZWA KASETY;TYP;PAKIET;KLIENT;PRODUKT;REALNA GODZ. EMISJI;NUMER ZLECENIA;IPAN;
Canal+ Sport3;"po PKO BP EKSTRAKLASA 2023/2024 | LEGIA WARSZAWA - WIDZEW LODZ  03/09/2023 /4";2023-09-14;czw.;25:11;30;;false;false;;37522962;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport3;"przed SEDZIOWIE  | SEDZIOWIE ODC. 8 VAR [DN] /1";2023-09-14;czw.;25:18;30;;false;false;;37522963;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Wicked Tuna 12 /1";2023-09-14;czw.;26:23;30;;false;false;;37404686;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"w Uwaga! pirat 22 /1";2023-09-14;czw.;27:01;30;;false;false;;-767238638;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w BEZ CENZURY /9";2023-09-14;czw.;27:10;30;;false;false;;37291046;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 7;"w Zbrodnie z pierwszych stron gazet 2 /2";2023-09-14;czw.;27:11;30;;false;false;;-767275868;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24;"przed NOWA MAJA W OGRODZIE ";2023-09-14;czw.;27:52;30;;false;false;;37354531;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"w Automaniak 21 /2";2023-09-14;czw.;28:32;30;;false;false;;-767238643;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w BEZ CENZURY /12";2023-09-14;czw.;28:35;30;;false;false;;37291049;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Fabuła;"przed Andrzej sołtysik 3";2023-09-14;czw.;28:44;30;;false;false;;-767309547;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"po Automaniak 21 /3";2023-09-14;czw.;28:45;30;;false;false;;-767238644;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Paramount Network;"w Sztuczna inteligencja /4";2023-09-14;czw.;28:46;30;;false;false;;37451185;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Paramount Network;"w Sztuczna inteligencja /5";2023-09-14;czw.;29:11;30;;false;false;;37451188;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24 BiS;"przed POGODA";2023-09-14;czw.;29:14;30;;false;false;;37331581;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w BEZ CENZURY /14";2023-09-14;czw.;29:35;30;;false;false;;37291051;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Blowing Up History (Season 4) /2";2023-09-14;czw.;29:36;30;;false;false;;37335970;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport3;"w PKO BP EKSTRAKLASA 2023/2024 | LEGIA WARSZAWA - WIDZEW LODZ  03/09/2023 /2";2023-09-15;pt.;07:05;30;;false;false;;37522976;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport5;"przed BOXING WORLD WEEKLY 2023 | BOXING WORLD WEEKLY 14/09/2023  /1";2023-09-15;pt.;10:09;30;;false;false;;37521382;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport5;"przed BASKET OFFICE 2023/2024 | BASKET OFFICE 14/09/2023 LOKOWANIE /1";2023-09-15;pt.;10:40;30;;false;false;;37521386;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Autobahn A2 (Season 2) The /2";2023-09-15;pt.;12:20;30;;false;false;;37418185;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Food Network;"w Apetyt na miłość /1";2023-09-15;pt.;13:08;30;;false;false;;-767250939;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w 091: Alerta Policia (Season 2) /5";2023-09-15;pt.;14:48;30;;false;false;;37418209;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport;"przed EKSTRAPAKA 2023/2024 | EKSTRAPAKA 04/09/2023 7 KOLEJKA /1";2023-09-15;pt.;15:22;30;;false;false;;37520793;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TTV;"w Zakup w ciemno 2 /1";2023-09-15;pt.;16:22;30;;false;false;;-767266353;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport3;"przed EKSTRAPAKA 2023/2024 | EKSTRAPAKA 04/09/2023 7 KOLEJKA /1";2023-09-15;pt.;16:33;30;;false;false;;37523007;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w SAME HITY! /1";2023-09-15;pt.;16:35;30;;false;false;;37291265;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Contact /8";2023-09-15;pt.;17:41;30;;false;false;;37336112;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w The King of Queens 8 /1";2023-09-15;pt.;18:10;30;;false;false;;37435809;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Food Network;"po Plan na najlepszą restaurację w mieście /3";2023-09-15;pt.;18:29;30;;false;false;;-767250987;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w The King of Queens 8 /1";2023-09-15;pt.;18:42;30;;false;false;;37435814;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport;"przed LIVE: SUPER PIÄ…TEK 2023/2024 | SUPER PIATEK 15/09/2023 PRZED /1";2023-09-15;pt.;19:52;30;;false;false;;37520812;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport5;"w LIVE: LIGUE1 UBER EATS 2023/2024 | LIGUE1 UBER EATS *****************ATRAPA******************** /2";2023-09-15;pt.;21:50;30;;false;false;;37521430;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Food Network;"w Kobieta na dzikim zachodzie 19 /1";2023-09-15;pt.;25:13;30;;false;false;;-767251056;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport;"po WIDZEW - RAZEM TWORZYMY SILE | WIDZEW. RAZEM TWORZYMY SILE - ODC. 8 ZAKONCZYC MISJE /2";2023-09-15;pt.;25:44;30;;false;false;;37520831;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Air Crash Investigation Special Report 3 /1";2023-09-15;pt.;29:19;30;;false;false;;37404932;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Dino Hunters /2";2023-09-15;pt.;29:41;30;;false;false;;37336226;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
DOMO+;"przed PATENT NA ZIELEN /1";2023-09-16;sob.;08:57;30;;false;false;;37345623;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport3;"przed PKO BP EKSTRAKLASA 2023/2024 | PUSZCZA NIEPOLOMICE - SLASK WROCLAW 15/09/2023 /1";2023-09-16;sob.;09:12;30;;false;false;;37547310;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24 BiS;"przed KAMPANIA BEZ KITU";2023-09-16;sob.;09:30;30;;false;false;;37328854;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Travel Channel;"w Włoski kęs /1";2023-09-16;sob.;10:21;30;;false;false;;-767286754;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 7;"w Ukryta prawda /2";2023-09-16;sob.;11:13;30;;false;false;;-767276164;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Australia from Above 1 /1";2023-09-16;sob.;11:24;30;;false;false;;37404985;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"po Mobilni mechanicy 6 /2";2023-09-16;sob.;12:52;30;;false;false;;-767255537;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Polsat Comedy Central Extra;"w Kabaret na żywo /2";2023-09-16;sob.;13:46;30;;false;false;;37464192;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"po Scrappers (Season 9) /8";2023-09-16;sob.;13:53;30;;false;false;;37371862;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Morgan Freemans Through The Wormhole (Season 6) /5";2023-09-16;sob.;14:27;30;;false;false;;37336329;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24 BiS;"przed POGODA";2023-09-16;sob.;14:31;30;;false;false;;37328875;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Morgan Freemans Through The Wormhole (Season 6) /8";2023-09-16;sob.;14:43;30;;false;false;;37336332;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Fabuła;"w Wnuki dla początkujących /1";2023-09-16;sob.;15:10;30;;false;false;;-767280753;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport2;"przed LALIGA PREVIEW SHOW 2023/2024 | LALIGA PREVIEW SHOW 15/09/2023 /1";2023-09-16;sob.;15:23;30;;false;false;;37536296;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w Boks /1";2023-09-16;sob.;17:37;30;;false;false;;37287304;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Bieszczady Last Frontier (Season 3) /8";2023-09-16;sob.;17:41;30;;false;false;;37371901;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"po Boks /1";2023-09-16;sob.;18:30;30;;false;false;;37287307;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport5;"przed LALIGA EA SPORTS 2023/2024 | REAL MADRYT - REAL SOCIEDAD 16/09/2023 /1";2023-09-16;sob.;18:37;30;;false;false;;37530368;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport2;"w LIVE: LIGUE1 UBER EATS 2023/2024 | RC LENS - FC METZ 16/09/2023 /2";2023-09-16;sob.;21:50;30;;false;false;;37536315;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic Wild;"w Equators Wild Secrets /3";2023-09-16;sob.;23:41;30;;false;false;;37387531;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Polsat Comedy Central Extra;"w Comedy Club /1";2023-09-16;sob.;24:15;30;;false;false;;37464239;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport2;"przed LIGA+ 2023/2024 | LIGA+ 16/09/2023 /1";2023-09-16;sob.;24:39;30;;false;false;;37536331;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Polsat Comedy Central Extra;"w Comedy Club /1";2023-09-16;sob.;25:17;30;;false;false;;37464245;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Fabuła;"w Zjawa /5";2023-09-16;sob.;25:18;30;;false;false;;-767309623;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
DOMO+;"po OGRODOWE S.O.S. /2";2023-09-16;sob.;25:37;30;;false;false;;37345686;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic Wild;"w The Incredible Dr. Pol S11 /3";2023-09-16;sob.;25:41;30;;false;false;;37387555;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Food Network;"w Z chlebem i oliwą /1";2023-09-16;sob.;26:03;30;;false;false;;-767251330;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w BEZ CENZURY /6";2023-09-16;sob.;26:10;30;;false;false;;37291524;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w Family Guy 14 /1";2023-09-16;sob.;26:11;30;;false;false;;37436072;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport2;"przed THE LEGENDS Z TOMKIEM CWIAKALA 2020/2021 | THE LEGENDS Z T. CWIAKALA 02/10/2020 CLAUDIO TAFFAREL DN  /1";2023-09-16;sob.;26:21;30;;false;false;;37536334;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24;"przed NOWA MAJA W OGRODZIE ";2023-09-16;sob.;26:24;30;;false;false;;37353618;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic Wild;"w Equators Wild Secrets /3";2023-09-16;sob.;27:41;30;;false;false;;37387579;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Wheeler Dealers On The Road (Season 5)";2023-09-16;sob.;28:13;30;;false;false;;37372003;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"po Wheeler Dealers On The Road (Season 5) /1";2023-09-16;sob.;28:25;30;;false;false;;37372004;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport;"przed LALIGA WORLD 2023/2024 | LALIGA WORLD 13/09/2023 /1";2023-09-16;sob.;29:55;30;;false;false;;37531815;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic Wild;"w Secrets of The Zoo: North Carolina /2";2023-09-17;niedz.;06:27;30;;false;false;;37387612;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Abandoned Engineering 5 /3";2023-09-17;niedz.;07:56;30;;false;false;;37405166;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Polsat Comedy Central Extra;"w Allo Allo! /1";2023-09-17;niedz.;08:05;30;;false;false;;37464281;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w What A Cabaret! /5";2023-09-17;niedz.;08:26;30;;false;false;;37379434;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w What A Cabaret! /8";2023-09-17;niedz.;08:41;30;;false;false;;37379437;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Ultimate Airport Dubai 1 /1";2023-09-17;niedz.;09:26;30;;false;false;;37405178;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Ultimate Airport Dubai 1 /2";2023-09-17;niedz.;09:44;30;;false;false;;37405181;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Construction Fails 1 /1";2023-09-17;niedz.;13:24;30;;false;false;;37405214;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Family;"przed MIASTA RYTM 2. KLODZKO /1";2023-09-17;niedz.;13:49;30;;false;false;;37400327;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Animal Planet HD;"w Meet The Orangutans /2";2023-09-17;niedz.;14:44;30;;false;false;;37324861;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Fabuła;"w Lou! codziennik /3";2023-09-17;niedz.;15:04;30;;false;false;;-767280920;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24;"przed POGODA";2023-09-17;niedz.;16:22;30;;false;false;;37353378;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Construction Fails 1 /2";2023-09-17;niedz.;16:46;30;;false;false;;37405243;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
PLANETE+;"przed IMMORTAL KOMBAT /1";2023-09-17;niedz.;25:13;30;;false;false;;37343442;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Never Say Never with Jeff Jenkins 1 /2";2023-09-17;niedz.;26:38;30;;false;false;;37405329;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24;"przed POGODA";2023-09-17;niedz.;26:39;30;;false;false;;37353436;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24;"przed NOWA MAJA W OGRODZIE ";2023-09-17;niedz.;26:47;30;;false;false;;37353437;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Paramount Network;"w Zapowiedź /2";2023-09-17;niedz.;27:36;30;;false;false;;37451652;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport;"w PKO BP EKSTRAKLASA 2023/2024 | WARTA POZNAN - LECH POZNAN 17/09/2023 /2";2023-09-17;niedz.;27:48;30;;false;false;;37531882;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24;"przed POGODA";2023-09-17;niedz.;28:20;30;;false;false;;37353447;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Hitlers Last Stand 5 /1";2023-09-17;niedz.;28:22;30;;false;false;;37405344;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
