,blockId,channel,progBefore,progAfter,xDateTime,copyNumber,grp,week,channelGroup,timeband,eqNetPrice,available,channel_POLSAT,channelGroup_TVP,timeband_Off,timeband_Peak,week_24,week_27,order,bonusCurrent,grpOpt,cppOpt
7696,-767055039,TVN7,Ukryta prawda /3,UNKNOWN,2023-06-07 08:50:00,0,0.6068276595297016,24,Other,Off,1143,1,False,False,True,False,True,False,0,0.5476566061463306,0.33233317653375744,3439.319576581297
7697,-767055045,TVN7,UNKNOWN,Ukryta prawda,2023-06-07 08:52:00,0,0.5918099090236042,24,Other,Off,1120,1,False,False,True,False,True,False,0,0.5476566061463306,0.3241086062596357,3455.6317801163063
7698,-767055051,TVN7,Ukryta prawda /1,Ukryta prawda /1,2023-06-07 09:05:00,0,0.5607173093214135,24,Other,Off,1046,1,False,False,True,False,True,False,0,0.5476566061463306,0.3070805386304676,3406.272519466719
7699,-767055060,TVN7,Ukryta prawda /2,Ukryta prawda /2,2023-06-07 09:32:00,0,0.6909457337770243,24,Other,Off,1236,1,False,False,True,False,True,False,0,0.5476566061463306,0.37840099559161117,3266.3761839938484
7700,-767055066,TVN7,Ukryta prawda /3,UNKNOWN,2023-06-07 09:51:00,0,0.6937776091842072,24,Other,Off,1116,1,False,False,True,False,True,False,0,0.5476566061463306,0.37995189086613823,2937.213965315363
7701,-767055072,TVN7,UNKNOWN,Ukryta prawda,2023-06-07 09:53:00,0,0.6774443972986165,24,Other,Off,1130,1,False,False,True,False,True,False,0,0.5476566061463306,0.3710068994774067,3045.765460404366
7702,-767055078,TVN7,Ukryta prawda /1,Ukryta prawda /1,2023-06-07 10:10:00,0,0.6078017800971354,24,Other,Off,903,1,False,False,True,False,True,False,0,0.5476566061463306,0.3328666600976955,2712.7979706197425
7703,-767055087,TVN7,Ukryta prawda /2,Ukryta prawda /2,2023-06-07 10:37:00,0,0.7435963925443076,24,Other,Off,1256,1,False,False,True,False,True,False,0,0.5476566061463306,0.40723547668347015,3084.2106641319087
7704,-767055093,TVN7,Ukryta prawda /3,UNKNOWN,2023-06-07 10:55:00,0,0.7219076156515928,24,Other,Off,1280,1,False,False,True,False,True,False,0,0.5476566061463306,0.39535747473894095,3237.576324679832
7705,-767055099,TVN7,UNKNOWN,Idealna niania 6,2023-06-07 10:58:00,0,0.6105404360955056,24,Other,Off,860,1,False,False,True,False,True,False,0,0.5476566061463306,0.3343665031471652,2572.027975007673
7706,-767055105,TVN7,Idealna niania 6 /1,Idealna niania 6 /1,2023-06-07 11:13:00,0,0.5615516800749781,24,Other,Off,810,1,False,False,True,False,True,False,0,0.5476566061463306,0.30753748728563257,2633.8252521641166
7707,-767055114,TVN7,Idealna niania 6 /2,UNKNOWN,2023-06-07 11:39:00,0,0.501955691924053,24,Other,Off,780,1,False,False,True,False,True,False,0,0.5476566061463306,0.27489935067495996,2837.402118574915
7708,-767055118,TVN7,UNKNOWN,Zagadki losu 2,2023-06-07 11:42:00,0,0.5156630531612011,24,Other,Off,823,1,False,False,True,False,True,False,0,0.5476566061463306,0.28240627760931825,2914.24116689977
7709,-767055122,TVN7,Zagadki losu 2 /1,Zagadki losu 2 /1,2023-06-07 11:53:00,0,0.4644904048585359,24,Other,Off,676,1,False,False,True,False,True,False,0,0.5476566061463306,0.25438123871236085,2657.42868232661
7710,-767055128,TVN7,Zagadki losu 2 /2,Zagadki losu 2 /2,2023-06-07 12:19:00,0,0.4845223980876359,24,Other,Off,680,1,False,False,True,False,True,False,0,0.5476566061463306,0.26535189213855603,2562.634826228906
7711,-767055132,TVN7,Zagadki losu 2 /3,UNKNOWN,2023-06-07 12:37:00,0,0.48083173932035256,24,Other,Off,660,1,False,False,True,False,True,False,0,0.5476566061463306,0.2633306784836214,2506.3543822564925
7712,-767055136,TVN7,UNKNOWN,Szpital,2023-06-07 12:40:00,0,0.503102892817481,24,Other,Off,660,1,False,False,True,False,True,False,0,0.5476566061463306,0.2755276228228228,2395.4041095342773
7713,-767055140,TVN7,Szpital /1,Szpital /1,2023-06-07 12:55:00,0,0.5080477359349026,24,Other,Off,606,1,False,False,True,False,True,False,0,0.5476566061463306,0.27823569882243593,2178.009516984146
7714,-767055146,TVN7,Szpital /2,Szpital /2,2023-06-07 13:21:00,0,0.5941001852694414,24,Other,Off,606,1,False,False,True,False,True,False,0,0.5476566061463306,0.32536289117556855,1862.5356991710444
7715,-767055150,TVN7,Szpital /3,UNKNOWN,2023-06-07 13:39:00,0,0.6185499826075967,24,Other,Off,606,0,False,False,True,False,True,False,0,0.5476566061463306,0.0,inf
7716,-767055154,TVN7,UNKNOWN,Sąd rodzinny,2023-06-07 13:42:00,0,0.6453851442600818,24,Other,Off,666,0,False,False,True,False,True,False,0,0.5476566061463306,0.0,inf
7717,-767055158,TVN7,Sąd rodzinny /1,Sąd rodzinny /1,2023-06-07 13:53:00,1,0.6620961384896785,24,Other,Off,626,0,False,False,True,False,True,False,25,0.5476566061463306,0.0,inf
7718,-767055164,TVN7,Sąd rodzinny /2,Sąd rodzinny /2,2023-06-07 14:21:00,0,0.6215296840925625,24,Other,Off,756,0,False,False,True,False,True,False,0,0.5476566061463306,0.0,inf
7719,-767055168,TVN7,Sąd rodzinny /3,UNKNOWN,2023-06-07 14:40:00,0,0.7646716208296037,24,Other,Off,960,1,False,False,True,False,True,False,0,0.5476566061463306,0.4187774646799545,2292.386961971958
7720,-767055173,TVN7,UNKNOWN,Sędzia anna maria wesołowska 6,2023-06-07 14:43:00,0,0.6958216208296036,24,Other,Off,960,1,False,False,True,False,True,False,0,0.5476566061463306,0.38107130734677963,2519.213547417224
7721,-767055180,TVN7,Sędzia anna maria wesołowska 6 /1,Sędzia anna maria wesołowska 6 /1,2023-06-07 14:53:00,0,0.5635688047957819,24,Other,Off,776,1,False,False,True,False,True,False,0,0.5476566061463306,0.30864217896440177,2514.238340993252
7722,-767055190,TVN7,Sędzia anna maria wesołowska 6 /2,Sędzia anna maria wesołowska 6 /2,2023-06-07 15:18:00,0,0.5890932896775454,24,Other,Off,696,1,False,False,True,False,True,False,0,0.5476566061463306,0.3226208317283817,2157.331243216094
7723,-767055197,TVN7,Sędzia anna maria wesołowska 6 /3,UNKNOWN,2023-06-07 15:39:00,0,0.5758099244384106,24,Other,Off,830,1,False,False,True,False,True,False,0,0.5476566061463306,0.315346109003315,2632.0286704132914
7724,-767055204,TVN7,UNKNOWN,Ukryta prawda,2023-06-07 15:43:00,0,0.5528157511694274,24,Other,Off,630,1,False,False,True,False,True,False,0,0.5476566061463306,0.302753198109683,2080.90287380469
7725,-767055210,TVN7,Ukryta prawda /1,Ukryta prawda /1,2023-06-07 16:00:00,0,0.5214110513355751,24,Other,Off,866,1,False,False,True,False,True,False,0,0.5476566061463306,0.28555420678163124,3032.6991493501155
7726,-767055221,TVN7,Ukryta prawda /2,Ukryta prawda /2,2023-06-07 16:26:00,0,0.7465614430934805,24,Other,Off,1410,1,False,False,True,False,True,False,0,0.5476566061463306,0.40885930620428246,3448.6190692098558
7727,-767055225,TVN7,Ukryta prawda /3,UNKNOWN,2023-06-07 16:43:00,0,0.7097371005519989,24,Other,Off,1410,1,False,False,True,False,True,False,0,0.5476566061463306,0.3886922117444447,3627.548886744969
7728,-767055229,TVN7,UNKNOWN,Zagadki losu 2,2023-06-07 16:46:00,0,0.6034069851439333,24,Other,Off,1086,1,False,False,True,False,True,False,0,0.5476566061463306,0.33045982160891585,3286.3299226894565
7729,-767055235,TVN7,Zagadki losu 2 /1,Zagadki losu 2 /1,2023-06-07 17:00:00,0,0.5692858522677731,24,Other,Off,936,1,False,False,True,False,True,False,0,0.5476566061463306,0.31177315778008996,3002.1827621870198
7730,-767055244,TVN7,Zagadki losu 2 /2,Zagadki losu 2 /2,2023-06-07 17:27:00,0,0.5739214604858837,24,Other,Off,803,1,False,False,True,False,True,False,0,0.5476566061463306,0.3143118792442444,2554.7873084873368
7731,-767055250,TVN7,Zagadki losu 2 /3,UNKNOWN,2023-06-07 17:42:00,0,0.47416210709582385,24,Other,Off,803,1,False,False,True,False,True,False,0,0.5476566061463306,0.2596780103352918,3092.291099131498
7732,-767055257,TVN7,UNKNOWN,Opowieści małżeńskie 2,2023-06-07 17:45:00,0,0.5291242270799462,24,Other,Off,890,1,False,False,True,False,True,False,0,0.5476566061463306,0.2897783784324037,3071.3126521536155
7733,-767055263,TVN7,Opowieści małżeńskie 2 /1,Opowieści małżeńskie 2 /1,2023-06-07 18:05:00,0,0.516914793819217,24,Other,Peak,803,1,False,False,False,True,True,False,0,0.6043502140394603,0.3123975662848073,2570.442559939533
7734,-767055272,TVN7,Opowieści małżeńskie 2 /2,Opowieści małżeńskie 2 /2,2023-06-07 18:31:00,0,0.6100764470197755,24,Other,Peak,960,1,False,False,False,True,True,False,0,0.6043502140394603,0.36869983133683476,2603.744071482822
7735,-767055275,TVN7,Opowieści małżeńskie 2 /3,UNKNOWN,2023-06-07 18:48:00,0,0.4666267898695254,24,Other,Peak,813,1,False,False,False,True,True,False,0,0.6043502140394603,0.28200600033419393,2882.917381320066
7736,-767055280,TVN7,UNKNOWN,Ukryta prawda,2023-06-07 18:51:00,0,0.4688106170601938,24,Other,Peak,866,1,False,False,False,True,True,False,0,0.6043502140394603,0.2833257967642996,3056.5518914623594
7737,-767055287,TVN7,Ukryta prawda /1,Ukryta prawda /1,2023-06-07 19:10:00,0,0.5421836140587037,24,Other,Peak,886,1,False,False,False,True,True,False,0,0.6043502140394603,0.32766878320506576,2703.9499806288
7738,-767055296,TVN7,Ukryta prawda /2,Ukryta prawda /2,2023-06-07 19:39:00,0,0.9875650576173375,24,Other,Peak,1823,1,False,False,False,True,True,False,0,0.6043502140394603,0.5968351539489298,3054.444745652484
